CellSize,CellShape,NucleusDensity,ChromatinTexture,CytoplasmSize,CellAdhesion,MitosisRate,NuclearMembrane,GrowthFactor,OxygenSaturation,Vascularization,InflammationMarkers,Diagnosis,CellType_Epthlial,CellType_Mesnchymal,GeneticMutation_Presnt
-0.34000865548691667,-0.4203202462597853,-0.13261327829641179,0.5798740558746694,-0.0527877512244202,-0.1696733685886329,0.16109601752655442,0.8711899959638474,-1.2730395536194714,0.14342324194882286,1.256362664056489,-0.03571841861405634,0.0,1,0,1
-0.3135871898555007,-1.354877569016981,-1.8756811274178273,-0.354533044176537,1.2276317034157587,1.8450971271249537,-2.0446425786030575,-0.27416809963500977,1.0927702253891585,-0.321062621796806,1.1190822219092131,-1.0554798231306566,1.0,0,0,1
-0.3335713325510252,0.26433544599065645,1.1845186030918997,0.611961560141877,0.15042255671051089,-0.013189533331617001,1.2200069456242457,1.7476444253264405,-0.294045753082376,1.5904772174853559,-0.47852599512182015,0.1503929351515074,0.0,1,0,1
1.1791738651452421,1.9402241366316493,-1.3271981478660033,-0.5553021227548183,0.42462080237186206,-0.11064732736182953,-0.9285892664662532,-1.4368686749400374,0.8434984745592041,0.23339333780543964,-0.006613260388517281,-0.5868890828662593,0.0,1,0,0
-0.8591461049155428,-0.4686867435982182,-0.23999342059414497,0.15473795443177535,0.16783363588139066,1.8149296554840888,-0.11932786025432462,0.2714243504129603,-0.0747836990770106,1.2345089823696171,0.28780627840298134,-0.05887316249937897,0.0,1,0,1
0.9732175004124738,-0.05522718148953589,-0.6083633831017062,0.4781750173994638,2.1047691706098304,0.09117358503973547,-1.2759527116160265,-1.9988650271245607,1.2552849327633235,0.7948238119415516,-0.790479369844935,-1.4592833666441767,0.0,0,0,0
-0.005498314156559014,0.005516986125404046,-0.01642303571705222,0.008197743102226812,0.0024137110342283036,-0.0014950177003348257,-0.010138825597816993,-0.0018952725433081163,-0.004750134852234568,0.014517178278028984,-0.004896350974437822,-0.002200564183284746,0.0,1,0,0
-0.6414566447971775,0.8911244672612723,0.15158864184256082,0.4463427231843851,-1.0639528053256577,-0.20305446275456085,0.9597039802297966,0.9416226121182131,-0.12974100538845185,-0.1399340727793436,1.0184359677477217,0.3416337300603054,0.0,1,0,1
-0.7305422565463406,1.1824456249691904,0.544835106270693,-0.9023654958292777,-0.4204527871797882,1.1289555754643972,0.3699804652877693,1.1596741486557993,-0.2778617784593646,0.9122086191536817,0.11733764159368329,0.9235988247364262,0.0,0,1,1
1.688062850412797,-0.11574012604729933,-2.183642917919231,1.064420014320556,1.4189940232587697,-1.9909773585172794,-0.5336482732084978,-2.4020787509710697,0.28001761033218076,-0.29400144894995706,-0.22137076441125825,-0.5938667417791756,1.0,0,0,0
-0.3952358378999776,-1.3632270162172389,0.8824522229516848,-0.5843845453969452,-0.17056276873201615,-0.5929046423098883,0.46314709955528754,0.9962667229629857,-0.7972969952516982,0.09671202084903986,0.5155022531274308,0.6810464792714531,0.0,1,0,1
0.013177934310838399,-0.024377772806654385,-1.2693388712652585,-1.6129464615720843,0.756563734632778,0.8232037538534859,-1.2722398554672638,-0.5763438203206439,0.5897987152770123,-0.004571096833976071,-0.6900718758442479,-0.019954181869689985,1.0,1,0,1
-1.1532285614517457,-1.2553032385601974,0.6144917299469607,0.5202210882421503,-0.9498108792647709,-0.37404206877478685,1.2107331556890213,0.8023322163353476,-0.43735675326356455,-0.38794693361816024,-1.5808470141040385,0.5634426082239774,0.0,1,0,1
-0.15015213894107046,-0.8770021655581545,0.8549653986314569,0.6449178396280436,-0.04315536066769077,0.7616710488832116,0.14342658223840649,1.1648317329063362,0.3728535140846635,0.6009717156627479,-0.18092742458973446,0.06360988355910216,0.0,0,0,1
1.5240179891430727,0.6863549200489789,-0.786219370116991,-1.839873707154115,0.31833613592373006,2.0830621749980405,-0.2953586454926041,0.16012491941664822,2.1627296280858426,0.1533563582261989,2.709608957192862,-0.4781592336377156,1.0,0,1,0
-0.005498314156559014,0.005516986125404046,-0.01642303571705222,0.008197743102226812,0.0024137110342283036,-0.0014950177003348257,-0.010138825597816993,-0.0018952725433081163,-0.004750134852234568,0.014517178278028984,-0.004896350974437822,-0.002200564183284746,1.0,0,0,1
0.444139301525771,2.928908065734846,0.028513056079394843,2.234760384400185,0.09015101359565353,-0.27163930367226174,0.13317799010587325,-0.13718784156446256,-0.980599644420862,-1.376812216462774,0.5493061889529691,-1.0972830028436014,0.0,1,0,1
-0.6347214059785471,-0.07093645410282082,1.4570672659455537,-0.6273479517099486,-0.5401604154937419,0.5061085951733146,1.1351490484111604,1.471645070312953,-0.04575541554453852,1.8466352073481205,0.6524342207314017,0.2041443738534617,0.0,0,1,0
-1.886796409241835,0.8457551457381748,0.3011862429995854,0.22376736144068723,-0.33324391488735855,0.9197909363699063,0.6974095534000618,0.23599494215617606,-0.2882237156692283,-0.008827835681128037,-0.3555542585026347,0.09431437090634859,0.0,0,1,1
-0.17795471529952853,-0.2773936165564215,0.4970643399559368,0.008197743102226812,-0.12090705370030654,1.19424315257022,0.23059869679185896,-0.015507403625946464,-0.024713575315309568,-0.22238892606838795,-0.3569921536414831,0.434515546125568,0.0,1,0,0
-0.5501224250623968,0.3636340625391065,0.07279146162759821,-0.010301015767265971,-0.7618253136927577,0.03465885362353154,1.2301868210925513,1.0713314988549933,0.9859996702775409,0.4940925265351102,-0.03848310522361377,0.8793943535349498,0.0,0,0,1
0.20370858414470971,-0.6202025725960016,-2.1101177400942235,-2.3001920580785873,-0.027922968605743996,0.3382777184798077,-1.0489575464306873,-0.22611013046122203,0.42569214614484463,0.44662762243839,1.0715582542011453,0.6207963925910808,1.0,0,1,0
-0.39376619087239195,-0.017103460131339784,-0.9265556034423377,0.47920090428787465,-0.5371781999172247,1.7340619191357323,-0.4703121452651548,0.3875256168265826,-0.2698764224274825,-1.9085147797382098,0.3076014214597134,-0.586861364417594,0.0,0,1,0
0.16795631262685784,-0.10829683256482853,-0.14716954950490185,0.412103977679326,-0.6650343206036228,0.21140821129029388,-0.15325285968563693,0.4902044471314653,-1.2916907594068259,-0.35543203060921413,-2.7749402063285795,0.036570182144715274,0.0,0,0,1
-0.11439369940051178,-1.2678873300271967,0.7332302167785262,-2.1866067181326985,0.17844654862686496,0.7415205383048169,0.22960077384510333,1.751697678567745,0.4247600217758531,-0.05737524501547251,0.9228310878841398,0.7827251730599611,0.0,0,0,0
-0.17531124784259036,-0.8794100115218875,0.008106323410857978,-1.4089347991797926e-05,-1.2902161276804378,0.17678569450757178,0.12365644662757948,-0.6559028150633874,-0.36088881696830455,-1.5193835982565824,0.1182126145930759,0.4822920206174456,0.0,1,0,1
1.1906015062212436,0.10632640699837435,-0.8875809900389302,0.08892044586119859,0.9943596996695119,-1.0547034115136062,-0.8350598184810155,-1.9019905850087968,0.4464096574251599,0.6398792454397668,-0.041775434242699895,-1.119819190514714,1.0,1,0,1
-0.9188100757564748,-0.5472190807718506,1.5006008207362376,-0.2753785985332809,-0.12740401455462017,0.509028586162477,1.024793150982079,0.6878732351980085,0.22504431674674505,1.39879957470785,-0.1750133482389101,0.29422394253896217,0.0,1,0,1
-0.38312463342770514,-2.327047180647214,0.7040009278083995,-0.4877682295985293,-0.1104158184311844,0.09982503175711863,0.484875048761853,0.2511876300600588,-1.548335928176025,0.6507107130331898,0.6431533647759747,0.25032760559894385,0.0,0,0,1
0.1766299445668438,-0.20298419571956247,-0.7371496215898757,0.11454243660450548,-0.3250714049852435,-1.1073730640906656,0.1595590361559736,0.8737871750002747,-2.627765684090078,-1.3205513539458416,1.7171608354632772,-0.29476651745407395,0.0,0,0,1
-0.3152376787170002,-1.0870235314651597,0.753352581939618,-2.024972753300801,-1.3515272135448897,-1.2194269360825891,0.922655588450621,-0.13349478090626898,-1.2130813647729821,-0.8259737069706814,-0.06393965620790623,1.6922698313469804,0.0,0,0,1
-0.16998213004893026,-0.4668743394985615,0.6162172291620687,0.06536299540304598,-0.07011310348778625,0.06528201208452376,0.31608156452202224,0.29918016796403735,-0.2721942101202817,2.026023569372697,-1.4111465202683033,0.8824836253529538,0.0,0,0,1
-0.8173853091509037,-0.5746146347054162,0.1720303227657127,1.0898567569908317,-0.03768412840399475,0.16288824224247944,0.08028751934622136,0.4391191148167618,-0.3358165550793945,1.395752589865318,0.8495463127558452,0.11445161215487175,0.0,0,0,1
-0.768058829570545,1.0785445356164765,0.17093393590741554,0.26838823478102136,-0.4696544943350777,-0.3846250666270522,0.7454080194215199,0.8939767927436852,-0.8818272170687227,-0.9616232062335721,-0.22931355247820587,0.1675156036278804,0.0,0,1,1
-0.8677803198714201,-0.02149567848564399,0.23418033566921886,0.0858118666795209,-0.06252858622226667,1.2658184222864843,0.3008099468270108,-0.015507403625946464,0.3051504547249301,-0.22238892606838795,0.4035041287753133,0.18978734297827055,0.0,1,0,1
-0.8216783546530967,0.26680951085462357,0.7389364248677566,-0.06597194928386256,-0.6518115912816367,0.14580802126027573,0.9198130864656816,0.8842067872945576,0.7213033895499903,-0.6844103760173251,1.0416973602628916,0.3500438387010514,0.0,1,0,0
-0.003729854605234952,0.34144272730113173,-0.19222772259758206,-0.1772325333475861,-2.337119125366124,-0.5044946612192839,0.009700542217275695,-0.5231226549175303,0.07445530449610739,-0.02447672055139349,-2.1724168190808775,2.214970386495479,0.0,1,0,0
-0.15370382265804336,-0.34512386463995004,0.02069738930952981,-0.11326830398894977,-0.8583905291217823,-0.6505853749800179,0.23367711042115322,0.9819032334404659,-0.46093539285330165,-0.7260009859184078,-0.15983549875187242,0.4196377704356872,0.0,0,0,0
-0.42499689031828064,1.6304170592735716,-0.15576372289493412,0.649046480469977,-0.6154599456116432,0.024324806387143766,0.1753415111788978,0.3886049929646899,-0.001838816968783409,-1.6180652250906262,1.3422228301697956,-0.16565463083522897,0.0,0,1,0
-0.29167257970399313,-0.7230036214323563,0.6453872556976868,-0.0257998341777354,-0.30405387760023933,-1.6043578339572722,1.15751438849209,0.17623411360823613,-1.0728681566346276,-0.9229691186516733,1.5603022730657836,0.8579965187010644,0.0,0,1,1
-1.4603799226495695,1.7840652994650859,0.19539400616425812,1.5506953579527758,-0.48988734956941815,0.0885980745065504,1.3798441599745477,0.8609389872759013,-0.36185993973491865,-0.7826719603320584,0.30917600513623544,-0.139548092069258,0.0,0,0,0
-0.6264465598318435,-0.36113191378699555,1.375584477799252,-0.05998960972011318,-0.35480528827014984,-0.1623945802300976,1.117498089944887,0.10381289885582494,0.9384909753596724,0.4564646705610335,0.2529668974054933,0.6744337290752824,0.0,0,0,0
0.041492148862472746,-1.3510116105358019,0.4855572485092036,-0.3235338070949317,-0.7871426920865199,-1.6346483738965163,0.9683293628668591,0.18300317099989577,-0.323880949831621,0.13939607148022082,-0.8873310288204572,0.3802527897419463,0.0,1,0,1
-0.37243585383246564,1.6900070840621206,-0.7542835864982464,2.299223796871169,-0.30476457249026645,0.0806111457976031,-0.3728674595105712,0.49301135201677515,-1.0852973780205841,-1.4786646190221011,-0.11404817055000706,-0.8668130173846469,0.0,0,0,1
-0.1270549626467853,0.04063665386877266,-1.3447132835971058,0.4213721510113458,0.3873701382384545,-0.3637902357310915,-1.1856786051603845,-1.6392157200458741,-0.004750134852234568,0.35747326085294384,1.310797901037459,-1.11054970553427,1.0,0,1,1
0.4867819364668374,-0.9930125274689632,0.0891017866866609,-0.01797785477788372,-0.03903376056681745,0.6729274151725481,-0.04305721166439575,0.11874656468187596,-1.27443641673966,1.139081683489967,1.795027433936808,0.4042329129270101,0.0,0,0,1
0.18247134240191443,-0.24907412722599823,-0.20995852715049138,-0.10649499589757384,2.798753829359565,0.14058273303287752,-2.4131209842654506,-0.8902468793098068,0.4235880582285109,-0.33774396669276585,-1.4456011095987842,-0.9136558126876281,1.0,1,0,0
-0.005498314156559014,0.005516986125404046,-0.01642303571705222,0.008197743102226812,0.0024137110342283036,-0.0014950177003348257,-0.010138825597816993,-0.0018952725433081163,-0.004750134852234568,0.014517178278028984,-0.004896350974437822,-0.002200564183284746,0.0,0,1,0
-0.025891020760965482,-0.4878691817663911,0.6836003009536412,1.961864579450223,-1.2251076078496212,0.236925522564247,0.1401121720999203,0.10768608785804665,-0.31161325740051904,-0.7167714444170642,-0.2793123665565047,0.5860728730134839,0.0,0,0,0
-1.3152897022043766,0.005516986125404046,-0.017751105700753406,1.4619044459223587,-0.6026677789960351,1.0067900755798314,0.21967725824365225,0.46329366196196026,-1.0297316839884012,-1.2499201313636508,-2.0056093188753747,0.3758267686134729,0.0,1,0,1
-0.712012853498204,-0.7962012865015474,0.11627493500539375,0.1997474197229798,-1.3387601232288928,1.3803546159005893,0.42545367322698263,0.24414791631247557,0.8993149826795905,-1.8398002834406244,0.7761564095773368,0.33196676997384345,0.0,1,0,0
-0.6833844622956533,-0.35455897602105096,1.3343143358107712,-0.23626940388823167,-0.6933224241474611,-1.8584645573728011,1.7632039856846002,0.17091728298891137,-0.1820246688474482,-0.3581952501681386,0.25058859518836146,0.6977412787928562,0.0,0,0,1
1.1502055152993864,1.2238395916747002,-1.0692697733263645,-1.1782029843520727,2.379151295923927,0.18041333003276633,-2.0837926728071743,-0.6756097634109149,2.0676678497830046,-0.3336263033022462,-0.1003280092779179,-1.5191796433010236,1.0,0,1,0
-0.983981931292873,-0.006876014572967754,0.40957942153548976,-0.8131678077117411,-1.901298253914669,1.5115188032568534,0.5113401332225987,0.14551186479423636,0.17873167088755137,-1.2751746632377707,2.4015239174670104,0.2626863160583343,0.0,1,0,0
1.8409993865726246,0.9274316104725557,-0.5691919389623864,1.8988753107860934,1.0934327794124943,-1.5606884539500476,-0.7950930471916103,-0.3360125920545106,0.7433927598468716,0.13042001907582984,0.26735397847832315,-1.6466853621781903,1.0,0,0,1
-0.9445495866259311,-0.5961414685013805,1.372978297741159,-1.7953549023799449,-0.26588243412867907,-0.9884091382506199,1.2463445885916478,0.024125635752751246,-0.6459406711821818,-0.04170589063683628,0.09722868579671969,0.38486957789958365,0.0,0,1,0
-2.029563964119058,-0.05558820317691396,0.7789097341796964,0.10453461140945362,-1.6291957589685153,-0.9178311440608965,1.5052718591964551,0.02486714709787532,-0.7889724749883882,-1.326681256521843,-0.43439880299781325,1.3044594961761464,0.0,0,0,0
2.4461953162309378,-1.782620709518355,-1.906492277521613,0.9578385787033897,1.5355194491056172,-0.5353386453450911,-2.0885958511758824,-2.095029056895269,0.30752358206719266,-0.015349097663166382,0.4313807640161711,-2.378129203830878,1.0,0,1,0
-0.35335892061921764,1.3863782841178571,0.4030216240344464,0.6472354666182072,-0.39143967281759173,0.3394244473343458,0.45933580293959053,0.503198484475355,-0.19014262615919564,-0.44399116526811927,0.08315873449142652,0.02768749890215665,0.0,0,1,0
-0.0180632069764155,0.5486939772747715,-1.1636892709167914,-1.573494338967275,0.2381424389312458,1.4867921686021686,-1.4362379250717525,0.1376993169932324,-0.004750134852234568,0.3534951993535393,2.725061966889049,-0.21326070380275067,1.0,0,0,0
2.496103585110361,2.109994747363041,-1.2907534182821958,-1.4022873681149297,-0.028006929920095538,-1.2418765199587758,-0.5201108230983723,-0.7186607771717435,1.8999874034411792,2.76007247312424,-1.0914550571936117,-0.022008188652057514,1.0,0,0,0
-1.263127891382839,-0.20078404688076285,0.6324189682329958,-0.11936109641229817,-1.7057534679314859,0.1924393835678896,0.9764090214732931,-0.14952185545079053,0.2952329638847394,-1.8129424172816258,-0.8604110237788122,1.0245086221320248,0.0,0,0,0
1.4228247062278745,1.648320810034866,-1.4819610922594983,0.06263266452814871,1.32646201330447,-0.596758270858429,-1.457006272196856,-1.3163623234676367,0.3670074484685156,-0.1641342708861873,0.18371822839066346,-1.0858393415339052,0.0,1,0,0
1.2065170990611427,0.1922045893928705,-3.157671735034111,-0.13147034375424632,1.1316996497930822,0.04751243521676475,-2.187438627562762,-1.2828320454401314,0.7360280882422805,-1.8384320822790245,-0.08059699059904914,-1.6701210079068036,1.0,0,0,0
0.5608233899082496,1.8203867127130202,-0.7883792093162966,2.7962912159029125,2.3147666170679417,-1.8816569372820668,-1.4622492197945285,-0.42957196601345765,1.2377664839151743,-0.07999366173082192,-1.1031002217557297,-2.9897332238448846,1.0,0,0,1
-0.34388633872834234,-0.7604940898015891,1.2438396390165631,1.1445414532494265,0.6548475543320894,0.4330847372780262,0.20903408861713912,1.2603044230726843,-0.2991456483924383,1.8548448191616094,2.6619063614787777,-0.2667959955825746,0.0,1,0,0
0.4395157100113763,2.00323557159221,0.9492440700961674,-0.12329421332482679,-0.41161117503976496,-1.999595132541802,0.8334034609494995,-0.2880062108582622,-0.07821467894162848,-0.619151613174884,-1.7343861638904654,0.7660389268836777,0.0,1,0,0
-0.2588498639501508,-0.028285603776367796,0.2984057763879379,-1.2326567600036993,-1.635753174270843,-1.0312972521512094,0.46766152187628923,-0.9448971331932792,-2.157198908082301,-1.538962329256972,1.2397560810015202,1.4660869342936904,0.0,0,1,0
-1.1033745946652842,-1.2289928979813511,1.416196062667044,-1.9380018924369649,-1.1860997369088027,-0.3956284174630254,1.279777222683662,0.379999232029215,-0.6486123315608339,1.5484859481382744,0.8753006718100128,2.170940188681476,0.0,1,0,1
0.04756059142393362,0.5825417806254356,0.8274570415984193,-0.4815887549065979,-0.7435493454767994,0.1388656531699681,0.21125365309386998,0.7298185466597948,-1.0469775558632444,0.014517178278028984,0.0006708693171903981,0.6282429325940768,0.0,0,1,0
-0.005498314156559014,-1.740289811915212,-0.46073326401027215,-0.01118250429509103,1.8283243443035502,1.5142380232935095,-1.7130415999846482,-0.7366411993843305,1.5032766258339758,1.6555155285587742,1.0905871029754273,-1.080425412991781,1.0,1,0,1
-0.24662654597502348,-0.7807466125623317,0.11826841557198345,-1.4891321371096728,-0.5793479514655129,2.0969114449093995,-0.2402340079735248,0.34468578100502406,0.487641125582421,-0.18728808060142782,-0.6082400801884377,1.2284529566493088,0.0,0,1,1
-1.3642042489635975,0.158753037346519,0.5555080881730822,0.7618959795249693,-0.9938029532003504,1.4995149300072976,0.5489997304721792,0.3433917433066794,0.4815936450785367,-0.42409434086896153,2.235530285608613,0.35457619041311794,0.0,0,0,0
-0.14511530802448444,-0.08055245636814383,1.6305536315523705,0.23068445130433302,-0.7104189504293666,-2.4586147267322676,2.0968513395924204,0.22771080599999804,-0.7191491085831668,-0.06968500348439874,1.4245382462579295,0.3792454024531125,0.0,0,0,1
0.040473605335285136,-0.16321089123296653,0.4563854074056304,-1.4358005915935237,-0.7386438425992301,-0.20489238056205047,0.7227660862987121,0.2339623710897676,-0.6083996493136191,-1.0657598047711025,-1.1617677846587813,0.8478637223299637,0.0,0,0,1
-1.0007337629955684,0.44439008518301343,0.9530025708812825,-0.1572235414789395,-0.8805356901883071,-0.10059995772340642,0.10908831310081198,0.20321032109813147,-0.9851905009698199,-0.37840073691007303,0.7320372583042385,0.4852914266137856,0.0,1,0,0
0.618660848943199,-1.0859609328719129,0.8613615548983962,-1.0912547158024548,0.35756404949368614,-1.1231788516895753,0.3888325262185628,0.2733500735755868,-1.674437525870192,1.3087530564976368,-1.3769157595785724,0.6197250402708936,0.0,0,0,1
-0.008429070329269105,0.41393450223968975,0.46255143539719185,0.1182955129816967,-0.29501218905077164,-0.007939425550618358,0.6350948684635707,0.17649168731846218,-1.111798986407003,-0.06928897938359982,-0.2306653583773232,0.14012640752739916,0.0,0,0,0
-0.22762709737082526,-0.26492512370199567,0.47241784521400154,-0.45352790496361245,-0.2773685278383944,-1.8431588715349994,0.4359940733228248,-0.40610701468608335,-0.8831815684681914,-2.0373524920842008,0.25848668767254734,0.881668117005517,0.0,0,0,1
-0.023714372524289342,-0.049062721692383494,-0.3890835697429888,2.566648331796545,-0.1608318713768991,1.9001570338462044,-0.13332569858128876,1.2463485145918671,-0.03913553713291231,-0.4461423634288036,-0.9960517499553206,-0.34299182538779727,0.0,1,0,0
2.0149217379061084,0.2745129221929377,-1.631426887233268,1.9229329714871306,0.8111400432012448,-0.3081889971843858,-1.043137018586386,-2.775198643946521,0.8330301713563897,0.21552777900403003,-0.968097777946788,-2.2031629153137846,0.0,0,1,0
0.9981307236795182,-1.0846372786197123,-1.0877581857577878,-2.0837265134885783,0.39282062791187833,0.1291979676037942,-1.3906918448241263,0.10620950532113553,1.6351285112982248,1.8127785661875135,-1.72040135661048,-0.13298126425278178,0.0,0,1,1
-0.6345854460335523,-1.2318139245092656,-1.2572652878607211,0.07064390896206742,0.29281238120095143,0.9487496500026245,-1.6269940219223722,-1.1126699422568442,-0.17270890711832207,-1.2747439419699675,-1.035788568129275,-0.9803425546340998,0.0,0,1,0
1.844172684060489,1.1967856824397205,-1.5434269566930003,0.862621215636347,1.099406004789585,-1.6732489442850833,-0.67204584202072,-0.0018952725433081163,0.5571725341653934,-0.8705295523505479,0.08495256895135353,-1.686084878989897,1.0,0,1,1
1.0108253764906119,0.8902502351293685,-1.0727851770652517,2.0103894955072232,0.6706186324989181,0.32132458895066157,-0.16253598325876245,0.16091585988624366,-2.348744543169984,-1.1965502560982266,0.032590627609732956,-0.2593837782813592,0.0,1,0,0
-0.6343076886253578,0.05653286213237381,1.080265576843304,-0.09225573304254844,0.71811765454992,1.6129144787938758,0.3161702547603405,1.646216213328413,0.5680812350520184,2.7860129701013996,0.7286312473748583,0.24495468865563122,0.0,0,1,0
-0.014500386071613705,0.005516986125404046,-0.5396256688647856,0.6882716576419927,-0.22685170142580824,0.7046790590085766,-0.3913969699043768,-0.136282690926721,-1.4917376888518827,-0.7302890786817322,0.507583527563915,-0.015616159775662752,0.0,1,0,1
0.5206668760171876,1.4750816897827546,-0.24679221392914197,-0.9441810534060864,0.3209515987576077,-0.8857970189246613,-0.7649606353844329,-1.2026552193187015,0.29983417302290155,0.294815355036312,-2.6215220976527123,-0.06628846200897617,1.0,0,1,0
0.23592387569511533,1.9999910841622586,0.20153863268117,-0.23924276867392416,1.9122180214953135,1.2377571766053665,-1.6333220987706885,-1.3380154799240236,1.704250844846285,0.08421721300964732,-1.0238956297979656,-1.2306743325405753,1.0,0,0,1
0.7355655028759374,0.2622825399964042,-0.9626288179978797,-2.30380489623018,0.24473581688060833,0.4280827958257971,-1.2479680899055925,0.1806986542260667,0.20596604281911324,1.3807684067636996,1.2411639595912851,0.3301114311862196,1.0,0,1,1
-0.004316706426616485,-0.19029653773660038,-0.08210013657660004,-0.24817636269886287,-1.062237636633336,0.43977206248897344,0.08905801347764324,-0.23008824208105766,-0.5704730429324557,0.014517178278028984,-1.6363135184040138,0.5356840480523846,0.0,0,1,1
-0.8716091573232435,-0.345178016957002,1.0252843599270256,0.18085260125738747,-1.076879674178485,-1.8640172524008416,0.17726651650775493,0.022820742992013705,-0.45707258809732076,-0.2795746778874755,0.25839755711134077,0.23032390989411247,0.0,0,1,1
-2.113324189597327,0.019743243273567704,0.6824915720508706,-1.0097506217481982,-1.576011662570231,1.4330403482464236,0.7722986354214201,0.30024057195472803,0.8739597917566247,-0.2094298674064638,1.6997724905183156,1.618829408289131,0.0,0,1,0
1.2337803310266993,0.6515597963320049,-0.31394048232305455,-1.7987530164310812,0.24647811705535821,0.30544419457719874,-2.3328113529316528,-0.3112898201200909,2.3875588263384944,-0.6399218537753532,-1.9637979276158848,-0.225002561248702,0.0,0,1,1
-0.005498314156559014,0.005516986125404046,-0.01642303571705222,0.008197743102226812,0.0024137110342283036,-0.0014950177003348257,-0.010138825597816993,-0.0018952725433081163,-0.05482981864327169,0.014517178278028984,-0.42154692589662496,0.23727431816366268,0.0,0,0,0
-0.31096645585983007,-0.11438159526516035,-0.11706326309179146,1.2255040658000114,0.27411327538920127,-0.0014950177003348257,0.09339661688642964,0.9879856396236191,-0.7040815059319048,0.5381465087294767,0.4840438958384417,-0.44990229665709086,0.0,1,0,1
-0.9672062669665774,1.948364603402704,0.18699026691108644,-0.8138335508374012,-1.632214314935473,-0.5975996192190638,1.2518776539280068,0.21130730691964236,-0.057088891132319665,0.0031323007051019965,-0.9407142068043365,1.242297409402855,0.0,0,1,1
-0.025209623561898164,-1.889914313875273,0.41263114823647024,-1.2346339176604684,-1.4100281346264312,0.06390904363020039,0.46010428327707326,-0.0269421172541487,-0.34775321028635936,-0.9837869311416674,-1.3425034665303162,1.234933336896193,0.0,0,1,0
-0.17445087008468882,-0.026882258558123442,-0.09210210062323182,0.2509208785015202,-0.5836292364770231,-0.22307482792786618,0.045613173640799164,-1.138007184145428,-1.431922148105299,-2.0036591465205627,1.8034603871139123,0.1882137072334055,0.0,1,0,1
